state_fips,state_abbrev,state_name,year,beer_tax_usd_per_gallon,policy_change_count_sunday_sales,policy_change_count_underage_purchase,fars_fatalities_total,fars_fatalities_alcohol_involved,fars_fatalities_impaired,rate_alcohol_involved_per100k,rate_impaired_per100k,unemployment_rate,pcpi_nominal,population_thousands,vmt_total_million,vmt_per_capita,beer_tax_delta,beer_tax_increase_event,rate_impaired_per100k_lag1,rate_impaired_per100k_lag2,rate_alcohol_involved_per100k_lag1,rate_alcohol_involved_per100k_lag2,beer_tax_usd_per_gallon_lag1,beer_tax_usd_per_gallon_lag2,unemployment_rate_lag1,unemployment_rate_lag2,pcpi_nominal_lag1,pcpi_nominal_lag2,vmt_per_capita_lag1,vmt_per_capita_lag2,treatment_year,event_time
21,KY,Kentucky,2009,0.08,0,0,791,233,377,5.397174104497629,8.732766684101316,10.625,32198.0,4317.074,47355.0,10969.23518105087,0.0,0,8.368536354646915,9.514475158057751,5.198283028095438,6.1785357199239215,0.08,0.08,6.541666666666667,5.366666666666667,32830.0,31529.0,11080.501590021908,11291.21529683283,,
21,KY,Kentucky,2010,0.08,0,0,760,221,293,5.082254331644461,6.7380113989675445,10.283333333333331,33187.0,4348.464,48007.0,11039.990212636001,0.0,0,8.732766684101316,8.368536354646915,5.397174104497629,5.198283028095438,0.08,0.08,10.625,6.541666666666667,32198.0,32830.0,10969.23518105087,11080.501590021908,,
21,KY,Kentucky,2011,0.08,0,0,720,208,285,4.758835705086715,6.520520076681317,9.375,34607.0,4370.817,48061.0,10995.88475106599,0.0,0,6.7380113989675445,8.732766684101316,5.082254331644461,5.397174104497629,0.08,0.08,10.283333333333331,10.625,33187.0,32198.0,11039.990212636001,10969.23518105087,,
21,KY,Kentucky,2012,0.08,0,0,746,205,312,4.6719760065544405,7.110519580707247,8.191666666666666,35630.0,4387.865,47344.0,10789.75766118602,0.0,0,6.520520076681317,6.7380113989675445,4.758835705086715,5.082254331644461,0.08,0.08,9.375,10.283333333333331,34607.0,33187.0,10995.88475106599,11039.990212636001,,
21,KY,Kentucky,2013,0.08,3,0,638,191,295,4.334106513730949,6.69403885628602,7.916666666666667,35758.0,4406.906,46996.0,10664.171189492128,0.0,0,7.110519580707247,6.520520076681317,4.6719760065544405,4.758835705086715,0.08,0.08,8.191666666666666,9.375,35630.0,34607.0,10789.75766118602,10995.88475106599,,
21,KY,Kentucky,2014,0.08,0,0,672,193,312,4.369489462512044,7.063630633698228,6.441666666666666,37225.0,4416.992,47941.0,10853.76654519637,0.0,0,6.69403885628602,7.110519580707247,4.334106513730949,4.6719760065544405,0.08,0.08,7.916666666666667,8.191666666666666,35758.0,35630.0,10664.171189492128,10789.75766118602,,
21,KY,Kentucky,2015,0.08,0,0,761,211,151,4.763919563363066,3.409250493212431,5.25,38766.0,4429.126,48675.0,10989.752831597023,0.0,0,7.063630633698228,6.69403885628602,4.369489462512044,4.334106513730949,0.08,0.08,6.441666666666666,7.916666666666667,37225.0,35758.0,10853.76654519637,10664.171189492128,,
21,KY,Kentucky,2016,0.08,0,0,834,209,136,4.706882813932193,3.0628519746161635,5.075,39319.0,4440.306,49313.0,11105.7661341358,0.0,0,3.409250493212431,7.063630633698228,4.763919563363066,4.369489462512044,0.08,0.08,5.25,6.441666666666666,38766.0,37225.0,10989.752831597023,10853.76654519637,,
21,KY,Kentucky,2017,0.08,0,0,782,204,131,4.578518220931459,2.9401268967746135,4.75,40403.0,4455.59,49239.0,11051.06170002177,0.0,0,3.0628519746161635,3.409250493212431,4.706882813932193,4.763919563363066,0.08,0.08,5.075,5.25,39319.0,38766.0,11105.7661341358,10989.752831597023,,
21,KY,Kentucky,2018,0.08,0,0,724,167,98,3.740810653828742,2.195206251947406,4.2,41658.0,4464.273,49544.0,11097.887606783905,0.0,0,2.9401268967746135,3.0628519746161635,4.578518220931459,4.706882813932193,0.08,0.08,4.75,5.075,40403.0,39319.0,11051.06170002177,11105.7661341358,,
21,KY,Kentucky,2019,0.08,0,0,732,185,112,4.136532400787506,2.5042790750713553,4.083333333333333,43466.0,4472.345,49410.0,11047.89545529247,0.0,0,2.195206251947406,2.9401268967746135,3.740810653828742,4.578518220931459,0.08,0.08,4.2,4.75,41658.0,40403.0,11097.887606783905,11051.06170002177,,
21,KY,Kentucky,2020,0.08,0,0,780,216,147,4.791143836792347,3.260639555594792,6.449999999999999,47052.0,4508.318,46536.0,10322.253221711511,0.0,0,2.5042790750713553,2.195206251947406,4.136532400787506,3.740810653828742,0.08,0.08,4.083333333333333,4.2,43466.0,41658.0,11047.89545529247,11097.887606783905,,
21,KY,Kentucky,2021,0.08,0,0,806,215,142,4.769740235509807,3.150247039266942,4.475,51769.0,4507.583,48111.0,10673.347556772665,0.0,0,3.260639555594792,2.5042790750713553,4.791143836792347,4.136532400787506,0.08,0.08,6.449999999999999,4.083333333333333,47052.0,43466.0,10322.253221711511,11047.89545529247,,
21,KY,Kentucky,2022,0.08,0,0,744,186,134,4.115742649250437,2.965104919352465,4.05,52615.0,4519.233,48047.0,10631.671347770738,0.0,0,3.150247039266942,3.260639555594792,4.769740235509807,4.791143836792347,0.08,0.08,4.475,6.449999999999999,51769.0,47052.0,10673.347556772665,10322.253221711511,,
21,KY,Kentucky,2023,0.08,0,0,814,215,152,4.724656885528156,3.3402225423268828,4.291666666666667,55063.0,4550.595,48993.0,10766.284408961905,0.0,0,2.965104919352465,3.150247039266942,4.115742649250437,4.769740235509807,0.08,0.08,4.05,4.475,52615.0,51769.0,10631.671347770738,10673.347556772665,,
22,LA,Louisiana,2003,0.32,0,0,940,246,650,5.441223505554692,14.377216579717684,6.233333333333333,26987.0,4521.042,43285.285862102086,9574.183531606672,,0,,,,,,,,,,,,,2017.0,-14.0
22,LA,Louisiana,2004,0.32,0,0,927,287,547,6.304591280157145,12.01606770120543,5.683333333333334,27983.0,4552.238,44402.050703325374,9753.894832239741,0.0,0,14.377216579717684,,5.441223505554692,,0.32,,6.233333333333333,,26987.0,,9574.183531606672,,2017.0,-13.0
22,LA,Louisiana,2005,0.32,0,0,963,305,591,6.664295197250028,12.91343757893366,7.05,29970.0,4576.628,44771.055758079434,9782.542028340393,0.0,0,12.01606770120543,14.377216579717684,6.304591280157145,5.441223505554692,0.32,0.32,5.683333333333334,6.233333333333333,27983.0,26987.0,9753.894832239741,9574.183531606672,2017.0,-12.0
22,LA,Louisiana,2006,0.32,0,0,987,335,555,7.785872244295105,12.898982374876967,4.141666666666667,33627.0,4302.665,45140.79465948648,10491.357021633448,0.0,0,12.91343757893366,12.01606770120543,6.664295197250028,6.304591280157145,0.32,0.32,7.05,5.683333333333334,29970.0,27983.0,9782.542028340393,9753.894832239741,2017.0,-11.0
22,LA,Louisiana,2007,0.32,0,0,993,365,462,8.341749358542328,10.55859781820974,4.083333333333333,36208.0,4375.581,45376.0,10370.279969677169,0.0,0,12.898982374876967,12.91343757893366,7.785872244295105,6.664295197250028,0.32,0.32,4.141666666666667,7.05,33627.0,29970.0,10491.357021633448,9782.542028340393,2017.0,-10.0
22,LA,Louisiana,2008,0.32,0,0,916,361,354,8.138721693142687,7.980907145076209,4.666666666666667,38328.0,4435.586,45091.0,10165.736838379416,0.0,0,10.55859781820974,12.898982374876967,8.341749358542328,7.785872244295105,0.32,0.32,4.083333333333333,4.141666666666667,36208.0,33627.0,10370.279969677169,10491.357021633448,2017.0,-9.0
22,LA,Louisiana,2009,0.32,0,0,824,322,302,7.1688609615000995,6.723590094326181,6.708333333333333,36803.0,4491.648,44863.0,9988.09345701177,0.0,0,7.980907145076209,10.55859781820974,8.138721693142687,8.341749358542328,0.32,0.32,4.666666666666667,4.083333333333333,38328.0,36208.0,10165.736838379416,10370.279969677169,2017.0,-8.0
22,LA,Louisiana,2010,0.32,0,0,721,246,251,5.41297595956551,5.522995796142045,7.433333333333334,38067.0,4544.635,45439.0,9998.382708402325,0.0,0,6.723590094326181,7.980907145076209,7.1688609615000995,8.138721693142687,0.32,0.32,6.708333333333333,4.666666666666667,36803.0,38328.0,9988.09345701177,10165.736838379416,2017.0,-7.0
22,LA,Louisiana,2011,0.32,0,0,680,220,199,4.807435967138116,4.348544352093113,7.341666666666666,38966.0,4576.244,46513.0,10164.012233613417,0.0,0,5.522995796142045,6.723590094326181,5.41297595956551,7.1688609615000995,0.32,0.32,7.433333333333334,6.708333333333333,38067.0,36803.0,9998.382708402325,9988.09345701177,2017.0,-6.0
22,LA,Louisiana,2012,0.32,0,0,723,238,214,5.171589201113326,4.650084407723747,6.716666666666666,40662.0,4602.067,46889.0,10188.682607184988,0.0,0,4.348544352093113,5.522995796142045,4.807435967138116,5.41297595956551,0.32,0.32,7.341666666666666,7.433333333333334,38966.0,38067.0,10164.012233613417,9998.382708402325,2017.0,-5.0
22,LA,Louisiana,2013,0.32,0,0,703,247,206,5.339339910593077,4.453052718956171,6.375,40996.0,4626.04,47758.0,10323.732609315959,0.0,0,4.650084407723747,4.348544352093113,5.171589201113326,4.807435967138116,0.32,0.32,6.716666666666666,7.341666666666666,40662.0,38966.0,10188.682607184988,10164.012233613417,2017.0,-4.0
22,LA,Louisiana,2014,0.32,0,0,740,259,227,5.574762297731911,4.885988577548818,6.241666666666667,42533.0,4645.938,48252.0,10385.846733210818,0.0,0,4.453052718956171,4.650084407723747,5.339339910593077,5.171589201113326,0.32,0.32,6.375,6.716666666666666,40996.0,40662.0,10323.732609315959,10188.682607184988,2017.0,-3.0
22,LA,Louisiana,2015,0.32,0,0,752,270,211,5.7853035291637145,4.521107572790903,6.266666666666667,42484.0,4666.998,48180.0,10323.552742041029,0.0,0,4.885988577548818,4.453052718956171,5.574762297731911,5.339339910593077,0.32,0.32,6.241666666666667,6.375,42533.0,40996.0,10385.846733210818,10323.732609315959,2017.0,-2.0
22,LA,Louisiana,2016,0.32,0,0,757,240,197,5.126730645416938,4.208191404779736,6.041666666666667,42132.0,4681.346,49156.0,10500.398816921457,0.0,0,4.521107572790903,4.885988577548818,5.7853035291637145,5.574762297731911,0.32,0.32,6.266666666666667,6.241666666666667,42484.0,42533.0,10323.552742041029,10385.846733210818,2017.0,-1.0
22,LA,Louisiana,2017,0.4,0,0,770,255,182,5.456094168333984,3.8941534848501385,5.125,43486.0,4673.673,49221.0,10531.545531747728,0.08000000000000002,1,4.208191404779736,4.521107572790903,5.126730645416938,5.7853035291637145,0.32,0.32,6.041666666666667,6.266666666666667,42132.0,42484.0,10500.398816921457,10323.552742041029,2017.0,0.0
22,LA,Louisiana,2018,0.4,0,0,771,228,184,4.888036102863145,3.944730890029907,4.825,45465.0,4664.45,50045.0,10729.024858236233,0.0,0,3.8941534848501385,4.208191404779736,5.456094168333984,5.126730645416938,0.4,0.32,5.125,6.041666666666667,43486.0,42132.0,10531.545531747728,10500.398816921457,2017.0,1.0
22,LA,Louisiana,2019,0.4,0,0,727,238,180,5.1091764458379,3.864083026263957,4.633333333333334,47015.0,4658.285,51360.0,11025.516901606492,0.0,0,3.944730890029907,3.8941534848501385,4.888036102863145,5.456094168333984,0.4,0.4,4.825,5.125,45465.0,43486.0,10729.024858236233,10531.545531747728,2017.0,2.0
22,LA,Louisiana,2020,0.4,0,0,828,258,178,5.545642897998216,3.8260637048204744,8.683333333333334,50133.0,4652.301,48374.0,10397.865486347508,0.0,0,3.864083026263957,3.944730890029907,5.1091764458379,4.888036102863145,0.4,0.4,4.633333333333334,4.825,47015.0,45465.0,11025.516901606492,10729.024858236233,2017.0,3.0
22,LA,Louisiana,2021,0.4,0,0,971,306,246,6.611968830401055,5.3155043538518285,5.608333333333333,54948.0,4627.971,54728.0,11825.48464543101,0.0,0,3.8260637048204744,3.864083026263957,5.545642897998216,5.1091764458379,0.4,0.4,8.683333333333334,4.633333333333334,50133.0,47015.0,10397.865486347508,11025.516901606492,2017.0,4.0
22,LA,Louisiana,2022,0.4,0,0,906,282,222,6.138859700279971,4.832719338518276,3.6666666666666665,55661.0,4593.687,56514.0,12302.536067433415,0.0,0,5.3155043538518285,3.8260637048204744,6.611968830401055,5.545642897998216,0.4,0.4,5.608333333333333,8.683333333333334,54948.0,50133.0,11825.48464543101,10397.865486347508,2017.0,5.0
22,LA,Louisiana,2023,0.4,0,0,811,251,197,5.470708713967156,4.293743492635576,3.725,58661.0,4588.071,55560.0,12109.664388367137,0.0,0,4.832719338518276,5.3155043538518285,6.138859700279971,6.611968830401055,0.4,0.4,3.6666666666666665,5.608333333333333,55661.0,54948.0,12302.536067433415,11825.48464543101,2017.0,6.0
25,MA,Massachusetts,2003,0.11,3,0,462,132,357,2.055253625303909,5.558526850253753,5.741666666666667,40158.0,6422.565,52533.58554548272,8179.533495648969,,0,,,,,,,,,,,,,,
25,MA,Massachusetts,2004,0.11,0,0,476,99,404,1.5439123768905323,6.300410103674497,5.133333333333334,42242.0,6412.281,53888.95747273519,8404.023072715494,0.0,0,5.558526850253753,,2.055253625303909,,0.11,,5.741666666666667,,40158.0,,8179.533495648969,,,
25,MA,Massachusetts,2005,0.11,0,0,441,103,344,1.6085481057393936,5.372238333731565,4.791666666666667,44061.0,6403.29,54336.803853428966,8485.763389355934,0.0,0,6.300410103674497,5.558526850253753,1.5439123768905323,2.055253625303909,0.11,0.11,5.133333333333334,5.741666666666667,42242.0,40158.0,8404.023072715494,8179.533495648969,,
25,MA,Massachusetts,2006,0.11,0,0,429,115,297,1.7940482527218053,4.633324617898923,4.691666666666667,47311.0,6410.084,54785.540873866805,8546.77425036346,0.0,0,5.372238333731565,6.300410103674497,1.6085481057393936,1.5439123768905323,0.11,0.11,4.791666666666667,5.133333333333334,44061.0,42242.0,8485.763389355934,8404.023072715494,,
25,MA,Massachusetts,2007,0.11,0,0,434,136,293,2.11457284306962,4.555660610436754,4.516666666666667,49662.0,6431.559,55071.0,8562.6206647564,0.0,0,4.633324617898923,5.372238333731565,1.7940482527218053,1.6085481057393936,0.11,0.11,4.691666666666667,4.791666666666667,47311.0,44061.0,8546.77425036346,8485.763389355934,,
25,MA,Massachusetts,2008,0.11,0,0,364,115,242,1.7777181426339013,3.740937308846992,5.316666666666666,51546.0,6468.967,54505.0,8425.611075153112,0.0,0,4.555660610436754,4.633324617898923,2.11457284306962,1.7940482527218053,0.11,0.11,4.516666666666667,4.691666666666667,49662.0,47311.0,8562.6206647564,8546.77425036346,,
25,MA,Massachusetts,2009,0.11,0,0,340,90,245,1.3808736419299519,3.7590449141426467,8.15,50751.0,6517.613,54812.0,8409.827340162725,0.0,0,3.740937308846992,4.555660610436754,1.7777181426339013,2.11457284306962,0.11,0.11,5.316666666666666,4.516666666666667,51546.0,49662.0,8425.611075153112,8562.6206647564,,
25,MA,Massachusetts,2010,0.11,0,0,347,114,219,1.7361005354499548,3.335140502311755,8.1,52707.0,6566.44,54362.0,8278.762921765827,0.0,0,3.7590449141426467,3.740937308846992,1.3808736419299519,1.7777181426339013,0.11,0.11,8.15,5.316666666666666,50751.0,51546.0,8409.827340162725,8425.611075153112,,
25,MA,Massachusetts,2011,0.11,0,0,374,94,273,1.4211808561495856,4.127472060945073,7.233333333333333,54757.0,6614.218,54792.0,8283.972496824266,0.0,0,3.335140502311755,3.7590449141426467,1.7361005354499548,1.3808736419299519,0.11,0.11,8.1,8.15,52707.0,50751.0,8278.762921765827,8409.827340162725,,
25,MA,Massachusetts,2012,0.11,0,0,383,110,271,1.650593636001188,4.066462503239291,6.7,56259.0,6664.269,55940.0,8394.018908900585,0.0,0,4.127472060945073,3.335140502311755,1.4211808561495856,1.7361005354499548,0.11,0.11,7.233333333333333,8.1,54757.0,52707.0,8283.972496824266,8278.762921765827,,
25,MA,Massachusetts,2013,0.11,0,0,351,101,254,1.5040599193645183,3.7824873219662143,6.658333333333334,56119.0,6715.158,56311.0,8385.655259340137,0.0,0,4.066462503239291,4.127472060945073,1.650593636001188,1.4211808561495856,0.11,0.11,6.7,7.233333333333333,56259.0,54757.0,8394.018908900585,8283.972496824266,,
25,MA,Massachusetts,2014,0.11,0,0,354,108,250,1.5964844230423554,3.6955657940795263,5.758333333333333,58129.0,6764.864,57552.0,8507.488103234597,0.0,0,3.7824873219662143,4.066462503239291,1.5040599193645183,1.650593636001188,0.11,0.11,6.658333333333334,6.7,56119.0,56259.0,8385.655259340137,8394.018908900585,,
25,MA,Massachusetts,2015,0.11,0,0,344,83,53,1.2210400201015552,0.7797002537997882,4.8,61536.0,6797.484,59257.0,8717.490177247935,0.0,0,3.6955657940795263,3.7824873219662143,1.5964844230423554,1.5040599193645183,0.11,0.11,5.758333333333333,6.658333333333334,58129.0,56119.0,8507.488103234597,8385.655259340137,,
25,MA,Massachusetts,2016,0.11,0,0,387,124,90,1.8162430719115077,1.3182409392906107,4.016666666666667,63476.0,6827.28,61825.0,9055.582896849111,0.0,0,0.7797002537997882,3.6955657940795263,1.2210400201015552,1.5964844230423554,0.11,0.11,4.8,5.758333333333333,61536.0,58129.0,8717.490177247935,8507.488103234597,,
25,MA,Massachusetts,2017,0.11,0,0,347,107,88,1.5589577420464016,1.2821334700942368,3.8333333333333335,66069.0,6863.56,62660.0,9129.373095011919,0.0,0,1.3182409392906107,0.7797002537997882,1.8162430719115077,1.2210400201015552,0.11,0.11,4.016666666666667,4.8,63476.0,61536.0,9055.582896849111,8717.490177247935,,
25,MA,Massachusetts,2018,0.11,0,0,355,118,83,1.713691523907449,1.20539319054507,3.4583333333333335,69191.0,6885.72,,,0.0,0,1.2821334700942368,1.3182409392906107,1.5589577420464016,1.8162430719115077,0.11,0.11,3.8333333333333335,4.016666666666667,66069.0,63476.0,9129.373095011919,9055.582896849111,,
25,MA,Massachusetts,2019,0.11,0,0,336,107,81,1.55187549955525,1.1747842566726658,3.0500000000000003,72381.0,6894.883,64890.0,9411.327211788801,0.0,0,1.20539319054507,1.2821334700942368,1.713691523907449,1.5589577420464016,0.11,0.11,3.4583333333333335,3.8333333333333335,69191.0,66069.0,,9129.373095011919,,
25,MA,Massachusetts,2020,0.11,0,0,343,88,65,1.2581137615056648,0.9292885738394115,9.341666666666669,77470.0,6994.598,54127.0,7738.400405570127,0.0,0,1.1747842566726658,1.20539319054507,1.55187549955525,1.713691523907449,0.11,0.11,3.0500000000000003,3.4583333333333335,72381.0,69191.0,9411.327211788801,,,
25,MA,Massachusetts,2021,0.11,0,0,413,150,113,2.1427120506411423,1.614176411482994,5.291666666666667,83703.0,7000.474,59115.0,8444.428191576742,0.0,0,0.9292885738394115,1.1747842566726658,1.2581137615056648,1.55187549955525,0.11,0.11,9.341666666666669,3.0500000000000003,77470.0,72381.0,7738.400405570127,9411.327211788801,,
25,MA,Massachusetts,2022,0.11,0,0,435,117,84,1.6660809276738606,1.196160666022259,3.625,85712.0,7022.468,56949.0,8109.54211539305,0.0,0,1.614176411482994,0.9292885738394115,2.1427120506411423,1.2581137615056648,0.11,0.11,5.291666666666667,9.341666666666669,83703.0,77470.0,8444.428191576742,7738.400405570127,,
25,MA,Massachusetts,2023,0.11,0,0,343,115,82,1.627381212492401,1.1603935602119728,3.4916666666666667,89760.0,7066.568,60748.0,8596.535121433772,0.0,0,1.196160666022259,1.614176411482994,1.6660809276738606,2.1427120506411423,0.11,0.11,3.625,5.291666666666667,85712.0,83703.0,8109.54211539305,8444.428191576742,,
24,MD,Maryland,2003,0.09,0,0,650,225,411,4.093686098697134,7.477799940286765,4.4750000000000005,39295.0,5496.269,53899.60567406457,9806.580732141127,,0,,,,,,,,,,,,,,
24,MD,Maryland,2004,0.09,0,0,643,238,400,4.290657813729564,7.21118960290683,4.308333333333333,41515.0,5546.935,55290.221061574266,9967.706681541114,0.0,0,7.477799940286765,,4.093686098697134,,0.09,,4.4750000000000005,,39295.0,,9806.580732141127,,,
24,MD,Maryland,2005,0.09,0,0,614,190,390,3.3974807501422917,6.973776276607863,4.166666666666667,43311.0,5592.379,55749.712700519274,9968.872406630393,0.0,0,7.21118960290683,7.477799940286765,4.290657813729564,4.093686098697134,0.09,0.09,4.308333333333333,4.4750000000000005,41515.0,39295.0,9967.706681541114,9806.580732141127,,
24,MD,Maryland,2006,0.09,0,0,652,221,402,3.9272363078505452,7.1436606142801775,3.85,45293.0,5627.367,56210.11813833226,9988.706643503483,0.0,0,6.973776276607863,7.21118960290683,3.3974807501422917,4.290657813729564,0.09,0.09,4.166666666666667,4.308333333333333,43311.0,41515.0,9968.872406630393,9967.706681541114,,
24,MD,Maryland,2007,0.09,0,0,614,204,360,3.6084429073578272,6.367840424749107,3.4416666666666664,47033.0,5653.408,56503.0,9994.502431099967,0.0,0,7.1436606142801775,6.973776276607863,3.9272363078505452,3.3974807501422917,0.09,0.09,3.85,4.166666666666667,45293.0,43311.0,9988.706643503483,9968.872406630393,,
24,MD,Maryland,2008,0.09,0,0,591,166,349,2.91998279672786,6.138999976253151,4.316666666666666,49026.0,5684.965,55023.0,9678.68755568416,0.0,0,6.367840424749107,7.1436606142801775,3.6084429073578272,3.9272363078505452,0.09,0.09,3.4416666666666664,3.85,47033.0,45293.0,9994.502431099967,9988.706643503483,,
24,MD,Maryland,2009,0.09,0,0,549,180,286,3.1411485574798776,4.990936041329139,7.133333333333333,48448.0,5730.388,55293.0,9649.084843818604,0.0,0,6.138999976253151,6.367840424749107,2.91998279672786,3.6084429073578272,0.09,0.09,4.316666666666666,3.4416666666666664,49026.0,47033.0,9678.68755568416,9994.502431099967,,
24,MD,Maryland,2010,0.09,0,0,496,176,261,3.0403621900558044,4.508718929571392,7.766666666666667,49616.0,5788.784,56126.0,9695.645924947277,0.0,0,4.990936041329139,6.138999976253151,3.1411485574798776,2.91998279672786,0.09,0.09,7.133333333333333,4.316666666666666,48448.0,49026.0,9649.084843818604,9678.68755568416,,
24,MD,Maryland,2011,0.09,0,0,485,179,276,3.064942011810814,4.7258323757529865,7.283333333333334,51797.0,5840.241,56221.0,9626.486304246691,0.0,0,4.508718929571392,4.990936041329139,3.0403621900558044,3.1411485574798776,0.09,0.09,7.766666666666667,7.133333333333333,49616.0,48448.0,9695.645924947277,9649.084843818604,,
24,MD,Maryland,2012,0.09,0,0,511,171,316,2.904027002356338,5.366506039442121,6.866666666666667,52481.0,5888.375,56476.0,9591.101110238393,0.0,0,4.7258323757529865,4.508718929571392,3.064942011810814,3.0403621900558044,0.09,0.09,7.283333333333334,7.766666666666667,51797.0,49616.0,9626.486304246691,9695.645924947277,,
24,MD,Maryland,2013,0.09,0,0,465,150,309,2.5315613978741975,5.2150164796208465,6.566666666666666,51871.0,5925.197,56688.0,9567.276834846167,0.0,0,5.366506039442121,4.7258323757529865,2.904027002356338,3.064942011810814,0.09,0.09,6.866666666666667,7.283333333333334,52481.0,51797.0,9591.101110238393,9626.486304246691,,
24,MD,Maryland,2014,0.09,0,0,442,135,303,2.2650763481734426,5.083838025900393,5.733333333333333,53075.0,5960.064,56432.0,9468.354702231385,0.0,0,5.2150164796208465,5.366506039442121,2.5315613978741975,2.904027002356338,0.09,0.09,6.566666666666666,6.866666666666667,51871.0,52481.0,9567.276834846167,9591.101110238393,,
24,MD,Maryland,2015,0.09,0,0,520,167,128,2.7886652613129637,2.137420080527302,5.033333333333333,55032.0,5988.528,57516.0,9604.363543094396,0.0,0,5.083838025900393,5.2150164796208465,2.2650763481734426,2.5315613978741975,0.09,0.09,5.733333333333333,6.566666666666666,53075.0,51871.0,9468.354702231385,9567.276834846167,,
24,MD,Maryland,2016,0.09,0,0,522,129,96,2.1474895846755144,1.598131783944569,4.25,56606.0,6007.014,59137.0,9844.658261159371,0.0,0,2.137420080527302,5.083838025900393,2.7886652613129637,2.2650763481734426,0.09,0.09,5.033333333333333,5.733333333333333,55032.0,53075.0,9604.363543094396,9468.354702231385,,
24,MD,Maryland,2017,0.09,0,0,558,172,135,2.853262988235598,2.239479670998871,4.066666666666666,58245.0,6028.186,60045.0,9960.707914453867,0.0,0,1.598131783944569,2.137420080527302,2.1474895846755144,2.7886652613129637,0.09,0.09,4.25,5.033333333333333,56606.0,55032.0,9844.658261159371,9604.363543094396,,
24,MD,Maryland,2018,0.09,0,0,512,136,88,2.250853296829789,1.456434486183981,3.8083333333333336,59915.0,6042.153,59775.0,9892.996751323577,0.0,0,2.239479670998871,1.598131783944569,2.853262988235598,2.1474895846755144,0.09,0.09,4.066666666666666,4.25,58245.0,56606.0,9960.707914453867,9844.658261159371,,
24,MD,Maryland,2019,0.09,0,0,535,161,128,2.658979737913781,2.11397146865195,3.3833333333333333,61723.0,6054.954,60216.0,9944.914527839517,0.0,0,1.456434486183981,2.239479670998871,2.250853296829789,2.853262988235598,0.09,0.09,3.8083333333333336,4.066666666666666,59915.0,58245.0,9892.996751323577,9960.707914453867,,
24,MD,Maryland,2020,0.09,0,0,573,171,143,2.7679151690653914,2.314689293428953,6.516666666666667,64840.0,6177.935,50885.0,8236.570957771488,0.0,0,2.11397146865195,1.456434486183981,2.658979737913781,2.250853296829789,0.09,0.09,3.3833333333333333,3.8083333333333336,61723.0,59915.0,9944.914527839517,9892.996751323577,,
24,MD,Maryland,2021,0.09,0,0,563,170,135,2.751074820658242,2.184677063463898,5.2,69032.0,6179.403,56601.0,9159.622701416301,0.0,0,2.314689293428953,2.11397146865195,2.7679151690653914,2.658979737913781,0.09,0.09,6.516666666666667,3.3833333333333333,64840.0,61723.0,8236.570957771488,9944.914527839517,,
24,MD,Maryland,2022,0.09,0,0,566,177,153,2.8583240209029075,2.4707546621364114,2.966666666666667,71013.0,6192.44,56746.0,9163.754513568158,0.0,0,2.184677063463898,2.314689293428953,2.751074820658242,2.7679151690653914,0.09,0.09,5.2,6.516666666666667,69032.0,64840.0,9159.622701416301,8236.570957771488,,
24,MD,Maryland,2023,0.09,0,0,621,154,120,2.47705427418932,1.9301721617059633,2.191666666666667,74945.0,6217.062,57356.0,9225.579542233936,0.0,0,2.4707546621364114,2.184677063463898,2.8583240209029075,2.751074820658242,0.09,0.09,2.966666666666667,5.2,71013.0,69032.0,9163.754513568158,9159.622701416301,,
23,ME,Maine,2003,0.35,0,0,207,66,50,5.051614488336511,3.8269806729822053,5.1000000000000005,30740.0,1306.513,14342.257425438664,10977.508394817858,,0,,,,,,,,,,,,,,
