state_fips,state_abbrev,state_name,year,beer_tax_usd_per_gallon,policy_change_count_sunday_sales,policy_change_count_underage_purchase,fars_fatalities_total,fars_fatalities_alcohol_involved,fars_fatalities_impaired,rate_alcohol_involved_per100k,rate_impaired_per100k,unemployment_rate,pcpi_nominal,population_thousands,vmt_total_million,vmt_per_capita
42,PA,Pennsylvania,2010,0.08,0,0,1324,466,624,3.6659988674738266,4.908977024256798,8.116666666666667,42097.0,12711.406,100329.0,7892.8326260682725
42,PA,Pennsylvania,2011,0.08,0,0,1286,431,674,3.381173937315075,5.2874970620658015,7.7,44119.0,12747.052,99204.0,7782.505319661362
42,PA,Pennsylvania,2012,0.08,0,0,1310,440,701,3.445812214354893,5.489805368779046,7.583333333333333,45637.0,12769.123,98884.0,7743.993068278847
42,PA,Pennsylvania,2013,0.08,0,0,1210,402,683,3.145653622220146,5.344481154170049,7.05,45902.0,12779.538,98628.0,7717.6498868738445
42,PA,Pennsylvania,2014,0.08,0,0,1195,352,747,2.751635503352305,5.839408298307307,5.966666666666666,47467.0,12792.392,99882.0,7807.922083688492
42,PA,Pennsylvania,2015,0.08,0,0,1200,357,257,2.7912785134573244,2.0094077813964493,5.416666666666667,49291.0,12789.838,100945.0,7892.594104788504
42,PA,Pennsylvania,2016,0.08,0,0,1188,302,181,2.3615025662182525,1.415337630746701,5.333333333333333,50572.0,12788.468,101362.0,7926.047123079949
42,PA,Pennsylvania,2017,0.08,0,0,1137,281,169,2.1962254777943238,1.3208615862891129,4.9750000000000005,51886.0,12794.679,101614.0,7941.895220661651
42,PA,Pennsylvania,2018,0.08,0,0,1190,295,190,2.303048916680921,1.4833196412521186,4.408333333333333,54468.0,12809.107,102109.0,7971.593960453293
42,PA,Pennsylvania,2019,0.08,0,0,1059,284,178,2.2189436375033664,1.3907463643507016,4.266666666666667,56139.0,12798.883,102864.0,8036.951349582616
42,PA,Pennsylvania,2020,0.08,0,0,1129,291,187,2.239125869883088,1.4388884455949738,8.833333333333334,60245.0,12996.143,87982.0,6769.85471766508
42,PA,Pennsylvania,2021,0.08,0,0,1230,298,180,2.2895653214138663,1.3829589189748188,5.8999999999999995,63779.0,13015.571,102686.0,7889.473308547124
42,PA,Pennsylvania,2022,0.08,0,3,1179,309,207,2.3796706813020263,1.5941483204838818,4.125,65336.0,12984.99,99912.0,7694.4225602022025
42,PA,Pennsylvania,2023,0.08,0,0,1211,302,202,2.319914522672594,1.551730905893589,3.658333333333333,68649.0,13017.721,100126.0,7691.515281361461
44,RI,Rhode Island,2003,0.1,0,3,104,48,54,4.48036201325067,5.040407264907004,5.5249999999999995,34256.0,1071.342,8238.093457006205,7689.508538829063
44,RI,Rhode Island,2004,0.1,3,0,83,32,49,2.9779104188710184,4.559925328896247,5.283333333333333,35867.0,1074.579,8450.637118166387,7864.137600089326
44,RI,Rhode Island,2005,0.1,0,0,87,32,55,2.996490360665071,5.150217807393091,5.141666666666667,36746.0,1067.916,8520.86648287143,7978.966962636978
44,RI,Rhode Island,2006,0.1,0,0,81,32,53,3.0100762301805295,4.985438756236501,5.258333333333334,38719.0,1063.096,8591.235513913198,8081.335565097788
44,RI,Rhode Island,2007,0.1,0,0,69,25,33,2.3644798380804204,3.1211133862661553,5.116666666666666,40608.0,1057.315,8636.0,8167.859152665005
44,RI,Rhode Island,2008,0.1,0,0,65,25,34,2.369661508071541,3.222739650977296,7.625,41487.0,1055.003,8187.0,7760.1675066326825
44,RI,Rhode Island,2009,0.1,0,0,83,36,53,3.416707319156529,5.030152442091556,11.166666666666666,40588.0,1053.646,8250.0,7829.9542730670455
44,RI,Rhode Island,2010,0.1,0,0,67,30,35,2.846316013184136,3.320702015381492,11.616666666666667,42630.0,1053.994,8280.0,7855.8321963882145
44,RI,Rhode Island,2011,0.1,0,0,66,28,38,2.6569775551821024,3.6058981106042824,11.1,44095.0,1053.829,7901.0,7497.421308390641
44,RI,Rhode Island,2012,0.1,0,0,64,32,33,3.033483016760942,3.128279361034721,10.3,45298.0,1054.893,7807.0,7400.75059745396
44,RI,Rhode Island,2013,0.1,0,0,65,23,36,2.1789381939444463,3.4105119557391337,9.483333333333333,45104.0,1055.56,7775.0,7365.758459964379
44,RI,Rhode Island,2014,0.11,0,0,51,14,31,1.3251163499480838,2.9341862034564716,7.766666666666667,46630.0,1056.511,7677.0,7266.370156108171
44,RI,Rhode Island,2015,0.11,0,0,45,20,17,1.8923516822060278,1.6084989298751238,6.016666666666667,48049.0,1056.886,7833.0,7411.3953633599085
44,RI,Rhode Island,2016,0.11,0,0,51,19,15,1.7961535843662793,1.4180159876575889,5.241666666666666,48515.0,1057.816,7927.0,7493.741822774471
44,RI,Rhode Island,2017,0.11,0,0,84,29,26,2.7447721555168973,2.46083020839446,4.4750000000000005,50414.0,1056.554,8001.0,7572.731729755413
44,RI,Rhode Island,2018,0.11,0,0,59,23,17,2.171167276166814,1.6047758128189493,4.05,52132.0,1059.338,8009.0,7560.382049921744
44,RI,Rhode Island,2019,0.11,0,0,57,32,19,3.0241230515669684,1.7955730618678876,3.525,55123.0,1058.158,7581.0,7164.336516852871
44,RI,Rhode Island,2020,0.11,0,0,67,25,21,2.2799193820506507,1.9151322809225466,9.258333333333333,59250.0,1096.53,6864.0,6259.746655358266
44,RI,Rhode Island,2021,0.11,0,0,63,27,18,2.460706167987853,1.6404707786585688,5.6000000000000005,62898.0,1097.246,7526.0,6858.990600102438
44,RI,Rhode Island,2022,0.11,0,0,52,23,16,2.0918637414529178,1.4552095592715948,3.233333333333333,64075.0,1099.498,7531.0,6849.489494296488
44,RI,Rhode Island,2023,0.11,0,0,71,23,15,2.084411412061854,1.3593987469968616,2.983333333333333,67105.0,1103.429,7564.0,6854.994748189508
45,SC,South Carolina,2003,0.77,0,0,969,376,656,9.059592602649882,15.806097732282778,6.75,26792.0,4150.297,48754.13599978349,11747.143879048534
45,SC,South Carolina,2004,0.77,0,0,1046,423,270,10.045308377905926,6.4118989646208036,6.925,27892.0,4210.921,50011.997738810314,11876.736167410958
45,SC,South Carolina,2005,0.77,0,0,1094,429,740,10.046485486458321,17.32960200461342,6.783333333333334,29136.0,4270.15,50427.624487387206,11809.333275736732
45,SC,South Carolina,2006,0.77,0,0,1045,372,704,8.536325391873556,16.15476633300802,6.3500000000000005,30789.0,4357.847,50844.07779997564,11667.247106191575
45,SC,South Carolina,2007,0.77,0,3,1077,423,683,9.518216245772495,15.368656491400976,5.616666666666667,32190.0,4444.11,51109.0,11500.39040437793
45,SC,South Carolina,2008,0.77,0,0,921,392,575,8.65533994730841,12.695970585975346,6.916666666666667,33110.0,4528.996,49597.0,10950.992228741205
45,SC,South Carolina,2009,0.77,0,0,894,385,519,8.38803347892926,11.307504871595548,10.966666666666669,31973.0,4589.872,49130.0,10704.002203111546
45,SC,South Carolina,2010,0.77,0,0,809,344,471,7.420436313026792,10.159957858824473,11.083333333333334,32749.0,4635.846,49124.0,10596.555623288608
45,SC,South Carolina,2011,0.77,0,0,828,346,485,7.404783789943833,10.379537971453061,10.358333333333333,34406.0,4672.655,48730.0,10428.760522657889
45,SC,South Carolina,2012,0.77,0,0,863,330,507,6.9929669823885305,10.743740182033287,9.033333333333331,35807.0,4719.027,49036.0,10391.125119648606
45,SC,South Carolina,2013,0.77,0,0,767,310,471,6.503766205130045,9.88152865360081,7.425,35923.0,4766.469,48986.0,10277.209397564528
45,SC,South Carolina,2014,0.77,0,0,823,312,501,6.463832165769119,10.37942280464849,6.3,37755.0,4826.858,49931.0,10344.410380417241
45,SC,South Carolina,2015,0.77,0,0,979,317,226,6.4746652679755705,4.616007415023592,5.8999999999999995,39598.0,4896.006,51726.0,10564.938033164175
45,SC,South Carolina,2016,0.77,0,0,1020,355,268,7.152887016019041,5.399925972656629,4.8999999999999995,40752.0,4963.031,54553.0,10991.871700982727
45,SC,South Carolina,2017,0.77,0,0,989,329,235,6.544526050993197,4.674661464995141,4.191666666666666,42385.0,5027.102,55497.0,11039.561162673843
45,SC,South Carolina,2018,0.77,0,0,1036,286,204,5.616982297864251,4.006518841833241,3.3666666666666667,43817.0,5091.702,56801.0,11155.60180073382
45,SC,South Carolina,2019,0.77,0,0,1006,319,205,6.1849249917889795,3.974638317607337,2.766666666666667,46150.0,5157.702,57939.0,11233.491194334221
45,SC,South Carolina,2020,0.77,0,0,1066,377,256,7.345707505617907,4.9880666351145475,6.0,48769.0,5132.249,53972.0,10516.247360562591
45,SC,South Carolina,2021,0.77,0,0,1198,404,307,7.777795318460289,5.910354363285418,3.925,53220.0,5194.274,57492.0,11068.341793290072
45,SC,South Carolina,2022,0.77,0,0,1094,401,305,7.5833004755164355,5.767846995093548,3.1999999999999997,54378.0,5287.935,58988.0,11155.205198248466
45,SC,South Carolina,2023,0.77,0,0,1047,334,249,6.199156246577935,4.621526662867982,2.9916666666666667,57180.0,5387.83,60794.0,11283.577989654463
46,SD,South Dakota,2003,0.27,0,0,203,86,38,11.260538751311001,4.9755868901141636,3.475,29883.0,763.729,8590.091660530441,11247.565118687966
46,SD,South Dakota,2004,0.27,0,0,197,78,51,10.124663160244861,6.619972066313948,3.5666666666666664,31871.0,770.396,8811.716911659138,11437.905845382295
46,SD,South Dakota,2005,0.27,0,0,186,68,55,8.768615577445575,7.092262599404507,3.516666666666667,33534.0,775.493,8884.947044726405,11457.15956781867
46,SD,South Dakota,2006,0.27,0,0,191,73,42,9.322723307957647,5.363758615537276,3.0083333333333333,34983.0,783.033,8958.322811809674,11440.543133954347
46,SD,South Dakota,2007,0.27,0,0,146,51,28,6.442460615722383,3.537037200788759,2.8499999999999996,38330.0,791.623,9005.0,11375.364283250992
46,SD,South Dakota,2008,0.27,0,0,121,40,22,5.005481001696858,2.7530145509332717,3.0749999999999997,40891.0,799.124,8986.0,11244.813070311991
46,SD,South Dakota,2009,0.27,0,0,131,59,18,7.310421563513315,2.230298104122706,4.6000000000000005,39435.0,807.067,8838.0,10950.763691242486
46,SD,South Dakota,2010,0.27,0,0,140,48,26,5.880961978355609,3.1855210716092883,4.858333333333333,41275.0,816.193,8866.0,10862.626854187674
46,SD,South Dakota,2011,0.27,0,0,111,37,16,4.491708548813946,1.942360453541166,4.558333333333334,44532.0,823.74,9002.0,10928.205501735985
46,SD,South Dakota,2012,0.27,0,0,133,53,13,6.355990641103592,1.5590165723461642,4.016666666666667,44996.0,833.859,9113.0,10928.70617214661
46,SD,South Dakota,2013,0.27,0,0,135,44,30,5.22099647464079,3.55977032361872,3.7,44988.0,842.751,9122.0,10824.074964016654
46,SD,South Dakota,2014,0.27,0,0,136,49,34,5.766944813868914,4.001553544317206,3.341666666666667,46732.0,849.67,9225.0,10857.156307743006
46,SD,South Dakota,2015,0.27,0,0,134,46,42,5.382238379337821,4.914217650699749,3.025,48308.0,854.663,9324.0,10909.563184553444
46,SD,South Dakota,2016,0.27,0,0,116,51,43,5.904875922347408,4.978620875704677,3.0,48284.0,863.693,9507.0,11007.383410540551
46,SD,South Dakota,2017,0.27,0,0,129,43,32,4.921417551377311,3.662450270792417,3.016666666666667,49408.0,873.732,9643.0,11036.564987891024
46,SD,South Dakota,2018,0.27,0,0,130,48,41,5.458353896923535,4.6623439536221865,2.766666666666667,51579.0,879.386,9719.0,11052.0294842083
46,SD,South Dakota,2019,0.27,0,0,102,29,24,3.268979526043058,2.7053623663804616,2.7416666666666667,54408.0,887.127,9922.0,11184.418916344559
46,SD,South Dakota,2020,0.27,0,0,141,53,46,5.9688179938464865,5.180483541829026,4.141666666666667,59422.0,887.948,9743.0,10972.48938000874
46,SD,South Dakota,2021,0.27,0,0,148,57,45,6.358115856025487,5.019565149493804,2.5416666666666665,67014.0,896.492,9994.0,11147.896467564686
46,SD,South Dakota,2022,0.27,0,0,137,41,28,4.5068663758089,3.0778599639670534,1.8916666666666664,69736.0,909.723,10170.0,11179.227083408905
46,SD,South Dakota,2023,0.27,0,0,140,36,21,3.920266142512564,2.2868219164656622,1.8,72546.0,918.305,10345.0,11265.320345636797
47,TN,Tennessee,2003,0.14,0,0,1193,293,867,5.010420991646106,14.826058019649059,5.533333333333334,29059.0,5847.812,67899.40414268698,11611.078492722916
47,TN,Tennessee,2004,0.14,0,0,1339,365,910,6.175127634812765,15.395523692272919,5.3500000000000005,30435.0,5910.809,69651.21577512335,11783.702666610163
47,TN,Tennessee,2005,0.14,0,0,1270,291,960,4.8572397157963945,16.02388359850357,5.5,31410.0,5991.057,70230.0550468163,11722.48153319461
47,TN,Tennessee,2006,0.14,0,0,1284,343,906,5.633325373318666,14.879862356346097,5.216666666666667,32878.0,6088.766,70810.04546605228,11629.6217437248
47,TN,Tennessee,2007,0.14,0,0,1211,329,791,5.327308023816467,12.808208653005549,4.6499999999999995,33963.0,6175.727,71179.0,11525.60662088852
47,TN,Tennessee,2008,0.14,0,0,1043,283,608,4.529876456023143,9.732031396685764,6.508333333333333,34954.0,6247.411,69469.0,11119.646202242817
47,TN,Tennessee,2009,0.14,0,0,986,279,513,4.42434442395432,8.13508490856117,10.383333333333333,34427.0,6306.019,70226.0,11136.344498803444
47,TN,Tennessee,2010,0.14,0,0,1032,295,487,4.641635819456416,7.662632691780591,9.8,35809.0,6355.518,70439.0,11083.12493175222
47,TN,Tennessee,2011,0.14,0,0,937,257,449,4.015438031166673,7.0152983501705695,9.041666666666666,37696.0,6400.298,70751.0,11054.32903280441
47,TN,Tennessee,2012,0.14,0,0,1015,303,493,4.693488845296411,7.63660066247898,7.925,39079.0,6455.752,71167.0,11023.812562812202
47,TN,Tennessee,2013,0.14,0,0,995,271,507,4.171192513155803,7.803670126088531,7.625,39099.0,6496.943,71067.0,10938.52908975806
47,TN,Tennessee,2014,1.29,0,0,963,267,492,4.079688696832832,7.517628609894207,6.575,40225.0,6544.617,72336.0,11052.747624498119
47,TN,Tennessee,2015,1.29,0,0,962,291,200,4.41219682825213,3.032437682647512,5.5249999999999995,41937.0,6595.354,76670.0,11624.849856429239
47,TN,Tennessee,2016,1.29,0,0,1037,251,163,3.7737114241370495,2.450657219658721,4.741666666666666,42938.0,6651.277,76884.0,11559.284029217246
47,TN,Tennessee,2017,1.29,0,0,1024,245,172,3.6486849543720776,2.561525763885703,3.733333333333333,44407.0,6714.748,82253.0,12249.603410284348
47,TN,Tennessee,2018,1.29,3,0,1040,207,141,3.0539171281966544,2.080204420655692,3.5,46449.0,6778.18,81321.0,11997.468346960393
47,TN,Tennessee,2019,1.29,0,0,1136,283,193,4.1432874716796055,2.8256342121348546,3.3333333333333335,48903.0,6830.325,82892.0,12135.87933224261
47,TN,Tennessee,2020,1.29,0,0,1217,297,207,4.2870109054628935,2.9879166916862587,7.491666666666666,51945.0,6927.904,76392.0,11026.711686536071
47,TN,Tennessee,2021,1.29,0,0,1327,342,220,4.909743975514447,3.1583148380502286,4.466666666666667,57491.0,6965.74,82596.0,11857.462380163486
47,TN,Tennessee,2022,1.29,0,0,1313,339,256,4.800192347530528,3.624924014654322,3.3499999999999996,59099.0,7062.217,83219.0,11783.693420918671
47,TN,Tennessee,2023,1.29,0,0,1323,335,258,4.686426318746377,3.6092477320494485,3.225,62039.0,7148.304,83405.0,11667.802600449002
48,TX,Texas,2003,0.19,0,0,3821,1195,2644,5.424192014400118,12.001308523911224,6.758333333333333,30176.0,22030.931,232226.2836329275,10540.92011059031
48,TX,Texas,2004,0.19,0,0,3699,1144,2578,5.10850596161306,11.512000322586076,6.0249999999999995,31097.0,22394.023,238217.7457107202,10637.559214381452
48,TX,Texas,2005,0.19,0,0,3536,1054,2551,4.627246942164637,11.199342456795058,5.4750000000000005,33136.0,22778.123,240197.46400992005,10545.094695024698
48,TX,Texas,2006,0.19,0,0,3531,974,2783,4.169595514987855,11.91374159980616,4.9750000000000005,35422.0,23359.58,242181.1194087043,10367.528842928867
48,TX,Texas,2007,0.19,0,0,3466,1023,2682,4.292550896834729,11.253784462669346,4.341666666666667,36879.0,23831.983,243443.0,10214.970361467613
48,TX,Texas,2008,0.19,0,0,3476,1129,2341,4.6443629466389025,9.63016267323443,4.866666666666666,39841.0,24309.039,,
48,TX,Texas,2009,0.19,0,0,3104,1099,1988,4.431136966443632,8.015559862866189,7.591666666666668,37234.0,24801.761,229984.0,9272.889937129867
48,TX,Texas,2010,0.19,0,0,3023,1100,1898,4.357834119995022,7.51924469068232,8.25,38911.0,25241.897,234016.0,9270.935540225048
48,TX,Texas,2011,0.19,0,0,3054,1020,2062,3.9773053397585794,8.040395696649206,8.033333333333333,41941.0,25645.504,237440.0,9258.542939924284
48,TX,Texas,2012,0.19,0,0,3408,1037,2274,3.975598946792148,8.717947931538424,6.708333333333333,43869.0,26084.12,237836.0,9118.038101342887
48,TX,Texas,2013,0.19,0,0,3389,1027,2371,3.8784506409186887,8.954047195343927,6.316666666666666,44403.0,26479.646,244525.0,9234.45124606273
48,TX,Texas,2014,0.19,0,0,3536,1066,2506,3.953552507998712,9.294186289910668,5.183333333333334,46747.0,26963.092,,
48,TX,Texas,2015,0.19,0,0,3582,944,680,3.436659936419607,2.4755601236920897,4.466666666666667,46767.0,27468.531,258122.0,9397.007797759552
48,TX,Texas,2016,0.19,0,0,3797,989,731,3.543016882099289,2.6187516085081697,4.666666666666667,45868.0,27914.064,271263.0,9717.789570160761
48,TX,Texas,2017,0.19,0,0,3732,1008,747,3.562967533448065,2.640413439965976,4.358333333333333,48524.0,28291.024,272981.0,9649.032145319306
48,TX,Texas,2018,0.19,0,0,3648,922,674,3.2210097593102205,2.3546210171096407,3.9166666666666665,51346.0,28624.564,282037.0,9852.971035646167
48,TX,Texas,2019,0.19,0,0,3619,891,653,3.0738135441953323,2.2527499936695308,3.525,53271.0,28986.794,288227.0,9943.390083084041
48,TX,Texas,2020,0.19,0,0,3876,990,723,3.385822705327062,2.472676581769157,7.725,54795.0,29239.57,260582.0,8911.964163631681
48,TX,Texas,2021,0.19,0,0,4500,1136,870,3.841685883268684,2.9421361958131644,5.625,60192.0,29570.351,285028.0,9638.979260002696
48,TX,Texas,2022,0.19,0,0,4408,1230,924,4.084548425609149,3.0683924758234586,3.9166666666666665,62812.0,30113.488,290890.0,9659.790988011751
48,TX,Texas,2023,0.19,0,0,4291,1106,818,3.5993359778364216,2.6620766997018017,4.016666666666667,65768.0,30727.89,300338.0,9774.117259597064
49,UT,Utah,2003,,0,0,309,37,147,1.5677056035306427,6.2284519924055255,5.575,25749.0,2360.137,25595.7067668354,10845.008898566228
49,UT,Utah,2004,,0,0,296,59,125,2.456715995303092,5.2049067697099405,5.0,26980.0,2401.58,26256.078642269626,10932.835317694862
49,UT,Utah,2005,,0,0,282,28,169,1.139267751927702,6.876294645563631,4.041666666666667,28751.0,2457.719,26474.28085553569,10771.890869353125
49,UT,Utah,2006,,0,0,287,55,192,2.1777805406993527,7.602433887532285,2.8666666666666667,31107.0,2525.507,26692.917011268983,10569.33004393533
49,UT,Utah,2007,,0,0,299,63,185,2.425179367035884,7.121558458756168,2.558333333333333,32924.0,2597.746,26832.0,10328.954408937594
49,UT,Utah,2008,,0,0,276,49,165,1.8400100036462237,6.195952053094427,3.341666666666667,33784.0,2663.029,25974.0,9753.555068307554
49,UT,Utah,2009,,0,0,244,51,145,1.87264473616088,5.3241860145750515,7.625,31796.0,2723.421,26264.0,9643.753205986148
49,UT,Utah,2010,,0,0,253,52,173,1.87359502892002,6.233306538522375,8.258333333333333,32037.0,2775.413,26585.0,9578.754585353603
49,UT,Utah,2011,,0,0,243,55,139,1.9539597349293751,4.938189148276057,7.216666666666666,34015.0,2814.797,26222.0,9315.769485330558
49,UT,Utah,2012,,0,0,217,40,112,1.401470001884977,3.924116005277936,4.758333333333334,35622.0,2854.146,26528.0,9294.549052501168
49,UT,Utah,2013,,0,0,220,34,118,1.1729100553924021,4.0706878393030435,4.191666666666666,36102.0,2898.773,27005.0,9316.010601727006
49,UT,Utah,2014,,0,0,256,60,114,2.0419783094257378,3.879758787908902,3.625,37621.0,2938.327,27554.0,9377.445056319464
49,UT,Utah,2015,,0,0,278,51,37,1.7093295205230143,1.240101809006893,3.5,39881.0,2983.626,29604.0,9922.155122659475
49,UT,Utah,2016,,0,0,281,59,36,1.938085716603909,1.1825607762328936,3.3333333333333335,41295.0,3044.241,31449.0,10330.653847707852
49,UT,Utah,2017,,0,0,273,63,36,2.0299400039954376,1.1599657165688213,3.158333333333333,43030.0,3103.54,31475.0,10141.644702501015
49,UT,Utah,2018,,0,0,260,70,48,2.2185928859868285,1.5213208361052537,2.9166666666666665,45463.0,3155.153,32069.0,10164.007894387372
49,UT,Utah,2019,,3,0,248,39,24,1.217462913426212,0.7492079467238228,2.5416666666666665,48163.0,3203.383,32911.0,10273.826139428224
49,UT,Utah,2020,0.42,0,0,276,60,43,1.826997357248323,1.3093481060279646,4.833333333333333,51741.0,3284.077,30251.0,9211.416175686501
49,UT,Utah,2021,0.42,0,0,332,77,55,2.305570077652798,1.6468357697519986,2.766666666666667,58183.0,3339.738,33638.0,10072.047567803224
49,UT,Utah,2022,0.42,0,0,319,85,57,2.5066270796526466,1.6809146298847157,2.3666666666666667,60607.0,3391.011,34336.0,10125.593812582738
49,UT,Utah,2023,0.42,0,0,280,64,48,1.8587241833375832,1.3940431375031874,2.6666666666666665,63700.0,3443.222,34584.0,10044.080805710466
51,VA,Virginia,2003,0.28,0,0,943,314,687,4.2622638838155735,9.32539900694681,4.108333333333333,36151.0,7366.977,78295.27520503687,10627.870184071005
51,VA,Virginia,2004,0.28,3,0,922,285,715,3.8124157673489996,9.564481661945736,3.716666666666667,38082.0,7475.575,80315.30138348107,10743.695486097198
51,VA,Virginia,2005,0.28,0,0,947,294,697,3.8801098836560928,9.19876390785135,3.4916666666666667,40027.0,7577.105,80982.7649739044,10687.824040171596
51,VA,Virginia,2006,0.28,0,0,962,307,641,4.000664605520787,8.353179192634608,3.0749999999999997,42164.0,7673.725,81651.55596056665,10640.406837691819
51,VA,Virginia,2007,0.28,0,0,1027,342,638,4.412333892400981,8.231195974712941,3.0749999999999997,44020.0,7751.0,82077.0,10589.214294929687
51,VA,Virginia,2008,0.28,0,0,825,448,471,5.7190301750329615,6.012641099197599,4.075,45383.0,7833.496,82278.0,10503.356355833972
51,VA,Virginia,2009,0.28,0,0,758,257,465,3.242518834050788,5.866814232815628,6.766666666666667,44091.0,7925.937,80927.0,10210.401621915491
51,VA,Virginia,2010,0.28,0,0,740,250,433,3.1156514877111228,5.396308376715665,6.808333333333334,45442.0,8024.004,82171.0,10240.647935868426
51,VA,Virginia,2011,0.28,0,0,764,261,440,3.221253062504528,5.430464932957825,6.283333333333334,47563.0,8102.437,80974.0,9993.783351848338
51,VA,Virginia,2012,0.28,0,0,776,213,486,2.6015406983561196,5.935909762446357,5.816666666666666,49049.0,8187.456,80959.0,9888.175276911412
51,VA,Virginia,2013,0.28,0,0,740,263,501,3.1856156492944825,6.0684161228005165,5.5249999999999995,48195.0,8255.861,80767.0,9782.989321162262
51,VA,Virginia,2014,0.28,0,0,703,224,444,2.693787332705585,5.339471320184284,5.066666666666666,49760.0,8315.43,80985.0,9739.123532998294
51,VA,Virginia,2015,0.28,0,0,754,231,118,2.7607462046014106,1.41025130797821,4.375,51617.0,8367.303,82625.0,9874.74697641522
51,VA,Virginia,2016,0.28,0,0,760,222,147,2.6373153270431384,1.7463304192582942,4.0,52656.0,8417.651,84463.0,10034.034435497504
51,VA,Virginia,2017,0.28,0,0,839,242,170,2.856801862257055,2.0068442834037166,3.625,54377.0,8471.011,85263.0,10065.268478579475
51,VA,Virginia,2018,0.28,0,0,820,250,158,2.937402771968248,1.8564385518839326,3.0,56130.0,8510.92,85336.0,10026.648117947296
51,VA,Virginia,2019,0.28,0,0,831,247,158,2.88664642040651,1.846518762851128,2.725,58362.0,8556.642,85432.0,9984.29056632263
51,VA,Virginia,2020,0.28,0,0,850,282,198,3.2647901069913394,2.2922994368237064,6.516666666666667,61400.0,8637.615,76110.0,8811.460107911733
51,VA,Virginia,2021,0.28,0,0,973,282,183,3.2567609549007903,2.113429981371789,3.8333333333333335,66971.0,8658.91,80102.0,9250.817943597982
51,VA,Virginia,2022,0.28,0,0,1006,274,177,3.155440936018944,2.038368779837055,2.6916666666666664,69673.0,8683.414,82083.0,9452.848844935874
51,VA,Virginia,2023,0.28,0,0,913,241,158,2.7591149537733757,1.8088803431377318,2.6916666666666664,73681.0,8734.685,87730.0,10043.86534832109
50,VT,Vermont,2003,0.27,0,0,69,26,31,4.208086647741067,5.017334079998965,4.341666666666667,32282.0,617.858,7339.4964171150705,11878.937259232818
50,VT,Vermont,2004,0.27,0,0,98,33,33,5.3232675183894695,5.3232675183894695,3.641666666666667,33955.0,619.92,7528.85618193286,12144.883504214833
50,VT,Vermont,2005,0.27,0,0,73,29,29,4.668271049475624,4.668271049475624,3.475,34573.0,621.215,7591.425048542472,12220.286130474105
50,VT,Vermont,2006,0.27,0,0,87,29,29,4.655702754249533,4.655702754249533,3.6833333333333336,36609.0,622.892,7654.118346925446,12288.034437631957
50,VT,Vermont,2007,0.27,0,0,66,26,27,4.17013509633814,4.330524907735761,3.8833333333333337,38595.0,623.481,7694.0,12340.392088932942
50,VT,Vermont,2008,0.27,0,0,73,13,40,2.0828293153419604,6.408705585667572,4.483333333333333,40774.0,624.151,7312.0,11715.11381060032
50,VT,Vermont,2009,0.27,0,0,74,27,33,4.321265266470022,5.2815464367966936,6.516666666666667,40358.0,624.817,7646.0,12237.183047196218
50,VT,Vermont,2010,0.27,0,0,71,29,27,4.633431647296792,4.3138846371383925,6.208333333333333,41491.0,625.886,7248.0,11580.383648140396
50,VT,Vermont,2011,0.27,0,0,55,23,16,3.6671093771175567,2.551032610168735,5.3999999999999995,43754.0,627.197,7141.0,11385.577418259334
50,VT,Vermont,2012,0.27,0,0,77,25,35,3.991308526552579,5.58783193717361,4.783333333333333,44858.0,626.361,7216.0,11520.512931041365
50,VT,Vermont,2013,0.27,0,0,69,24,29,3.8301763636624786,4.628129772758828,4.416666666666667,45296.0,626.603,7116.0,11356.47291825925
50,VT,Vermont,2014,0.27,0,0,44,13,24,2.077696250397559,3.8357469238108783,3.908333333333333,46894.0,625.693,7059.0,11281.890639658746
50,VT,Vermont,2015,0.27,0,0,57,16,14,2.55668653425161,2.2371007174701587,3.475,48117.0,625.81,7314.0,11687.253319697671
50,VT,Vermont,2016,0.27,0,0,62,32,27,5.125199001867495,4.324386657825698,3.125,48827.0,624.366,7382.0,11823.193447433076
50,VT,Vermont,2017,0.27,0,0,69,21,16,3.359290517842631,2.5594594421658146,2.9499999999999997,50009.0,625.132,7424.0,11875.89181164938
50,VT,Vermont,2018,0.27,0,0,68,22,14,3.521115489387038,2.2407098568826602,2.5,51691.0,624.802,7346.0,11757.324720471446
50,VT,Vermont,2019,0.27,0,0,47,13,8,2.083179765594203,1.281956778827202,2.1,54278.0,624.046,7346.0,11771.568121580782
50,VT,Vermont,2020,0.27,0,0,62,21,14,3.266057728347981,2.177371818898654,5.6499999999999995,58131.0,642.977,6007.0,9342.480368660154
50,VT,Vermont,2021,0.27,0,0,74,25,21,3.8627338885369507,3.244696466371039,3.6166666666666663,60807.0,647.21,6625.0,10236.24480462292
50,VT,Vermont,2022,0.27,0,0,76,27,20,4.165753800864625,3.085743556196019,2.35,63523.0,648.142,7128.0,10997.590034282612
50,VT,Vermont,2023,0.27,0,0,69,20,16,3.0830512341454086,2.4664409873163273,1.9083333333333332,66803.0,648.708,7172.0,11055.821725645437
53,WA,Washington,2003,,0,0,600,221,325,3.6205084602763873,5.324277147465275,7.266666666666667,34267.0,6104.115,54315.51683053223,8898.180461955948
53,WA,Washington,2004,,0,0,567,214,302,3.463542572845664,4.8878030700906105,6.25,36309.0,6178.645,55716.862768790634,9017.650758182519
